chr11	3622933	3623636	1	0.551667	10	0.00048713	0.0024244	0.71667	0.165
chr11	3628620	3628876	1	0.540714	10	1.0825e-05	0.00020225	0.83333	0.29262
chr11	3629541	3629987	1	0.508810	10	7.5776e-05	0.0058122	0.875	0.36619
chr11	3651184	3651473	1	0.601667	10	2.165e-05	0.00035948	0.66167	0.06
chr11	3655606	3655667	1	-0.513889	12	0.00014422	0.00017886	0.25	0.76389
chr11	3663596	3663807	1	0.961538	13	1.923e-07	1	1	0.038462
chr11	3667738	3667851	1	0.108333	10	0.79594	0.65847	0.75833	0.65
chr11	3670326	3670735	1	0.621706	10	1.0825e-05	0.00013104	0.84167	0.21996
chr11	3689967	3690360	1	0.391500	10	0.00032475	0.0059527	0.65484	0.26334
chr11	3687281	3687388	1	0.150000	10	0.24745	0.29929	0.75	0.6
chr11	3696085	3696389	1	-0.608333	10	0.00072528	0.0014833	0.15	0.75833
chr11	3692683	3693018	1	0.763889	12	7.396e-07	7.2877e-05	0.84722	0.083333
chr11	3704303	3704846	1	0.649167	20	1.7828e-07	1.6194e-05	0.76667	0.1175
chr11	3706731	3707228	1	0.561667	10	0.00105	0.012894	0.66667	0.105
chr11	3711989	3712047	0.081516	0.640351	19	1.3535e-06	6.0156e-07	0.68421	0.04386
chr11	3716861	3717340	1	0.428231	14	0.0017814	0.0020985	0.80357	0.37534
chr11	3724976	3725050	1	0.683333	10	4.33e-05	0.00037757	0.73333	0.05
chr11	3734574	3735218	1	0.565972	12	0.00020117	0.00043589	0.875	0.30903
chr11	3753579	3753855	1	0.455000	10	0.00072528	0.0025077	0.59167	0.13667
chr11	3743057	3743260	1	0.238889	12	0.051865	0.1216	0.63194	0.39306
chr11	3747283	3747761	1	0.308333	10	0.14314	0.10275	0.7	0.39167
chr11	3764927	3765659	1	0.540657	18	1.2647e-05	0.0012888	0.89352	0.35286
chr11	3771324	3771519	1	0.287619	10	0.043257	0.00041838	0.8	0.51238
chr11	3769699	3769948	1	0.727937	10	1.0825e-05	0.00035654	0.92667	0.19873
chr11	3776833	3777049	1	0.722222	12	0.00020117	0.0023314	0.91667	0.19444
chr11	3791417	3792075	1	0.766667	16	2.9622e-06	8.8639e-05	0.89375	0.12708
chr11	3792127	3792852	1	0.338095	14	0.0115	0.015437	0.72143	0.38333
chr11	3800703	3801145	1	0.716667	10	0.0001299	1	0.71667	0
chr11	3810186	3810606	1	0.187179	13	0.072261	0.24468	0.21795	0.030769
chr11	3815783	3815951	1	0.488095	14	2.8993e-05	1	0.4881	0
chr11	3834011	3834722	0.90223	0.574306	16	3.5567e-06	6.6581e-06	0.71875	0.14444
chr11	3834722	3835087	1	0.295455	11	0.019231	0.085374	0.37121	0.075758
chr11	3853489	3853741	1	0.303333	10	0.0068415	0.034489	0.465	0.16167
chr11	3856596	3857149	0.45472	0.688333	20	1.6856e-06	3.3557e-06	0.84583	0.1575
chr11	3867640	3867857	1	0.705357	12	4.9553e-05	0.00020534	0.80556	0.1002
chr11	3869623	3869814	1	0.875000	10	1.0825e-05	0.00037116	0.925	0.05
chr11	3871997	3872124	1	0.823810	14	6.7041e-06	8.3408e-05	0.92262	0.09881
chr11	3874649	3875007	1	0.516789	13	0.00017326	0.0046815	0.73077	0.21398
chr11	3877389	3877517	1	0.675000	10	2.165e-05	0.00098758	0.76667	0.091667
chr11	3901354	3901603	1	0.270986	10	0.00105	0.014291	0.42348	0.15249
chr11	3907127	3907921	1	0.400794	13	0.0072438	0.0024725	0.59615	0.19536
chr11	3932196	3932367	1	0.558929	10	1.0825e-05	0.00035728	0.65	0.091071
chr11	3933773	3933815	1	0.833333	15	3.067e-06	1	0.83333	0
chr11	3942408	3942739	1	-0.319444	24	0.0024367	0.0072127	0.27778	0.59722
chr11	3958397	3958742	1	0.641667	10	0.00032475	0.00013019	0.76667	0.125
chr11	3965827	3965851	1	0.670000	10	2.165e-05	0.00035966	0.72	0.05
chr11	3970314	3970578	1	0.229885	10	1.0825e-05	0.00044437	0.37105	0.14117
chr11	3988267	3988643	1	0.685238	10	0.00032475	0.0010667	0.85	0.16476
chr11	4018336	4018635	1	0.666667	10	0.00032475	0.00038719	0.8	0.13333
chr11	3998975	3999165	1	0.215128	23	1.5846e-06	1.3861e-05	0.94481	0.72968
chr11	4032094	4032345	1	0.310651	10	0.0020892	0.013014	0.47714	0.16649
chr11	4037873	4038165	1	0.501429	10	0.0038862	0.0057621	0.8	0.29857
chr11	4057751	4058024	1	-0.358333	18	0.00063323	0.0077318	0.14537	0.5037
chr11	4055110	4055499	1	0.705873	10	1.0825e-05	0.0024524	0.89	0.18413
chr11	4055499	4055860	1	0.259091	11	0.015769	0.011924	0.55303	0.29394
chr11	4060062	4060563	1	0.482051	13	7.1727e-05	0.0045786	0.75	0.26795
chr11	4078846	4079181	1	0.638095	10	1.0825e-05	4.9001e-05	0.96	0.3219
chr11	4077490	4077974	0.52556	0.563187	13	3.8459e-07	3.8784e-06	0.71154	0.14835
chr11	4090668	4090806	1	0.438810	10	0.0020892	0.012835	0.775	0.33619
chr11	4099837	4100006	1	-0.225000	10	0.075256	0.027529	0.26667	0.49167
chr11	4103185	4103454	1	0.800000	10	1.0825e-05	0.0011443	0.925	0.125
chr11	4107669	4108110	1	0.328333	10	0.0068415	0.055467	0.65167	0.32333
chr11	4113932	4114192	1	0.783333	10	1.0825e-05	0.00014813	0.96667	0.18333
chr11	4116165	4116608	1	0.431944	12	2.2188e-05	0.0010632	0.55278	0.12083
chr11	4125961	4126312	1	0.388889	10	0.00105	0.0009646	0.74833	0.35944
chr11	4130854	4131603	1	0.549080	22	1.4951e-06	1.4905e-05	0.82273	0.27365
chr11	4139117	4139409	1	0.552778	12	3.3282e-05	0.0025338	0.70833	0.15556
chr11	4146829	4147065	1	0.543095	10	0.0015047	0.001112	0.85	0.3069
chr11	4150484	4150681	1	-0.569444	12	2.2188e-05	0.00021661	0.083333	0.65278
chr11	4155229	4155703	1	0.266667	10	0.035463	0.032052	0.46667	0.2
chr11	4159793	4159990	0.053741	0.699132	16	1.4058e-06	3.9659e-07	0.86458	0.16545
chr11	4171387	4171641	0.82387	0.927778	15	3.067e-06	6.0799e-06	0.97778	0.05
chr11	4270832	4271102	1	0.611538	10	4.33e-05	0.00044642	0.65	0.038462
chr11	4277771	4278486	1	0.783333	15	3.067e-06	3.6533e-05	0.91778	0.13444
chr11	4283695	4284078	1	0.666667	10	0.0015047	0.0011348	0.7	0.033333
chr11	4302542	4303057	1	0.238889	12	0.044902	0.11826	0.62361	0.38472
chr11	4319142	4319559	1	0.501429	10	0.0001299	0.00097853	0.8	0.29857
chr11	4325262	4325755	1	0.285476	10	0.028806	0.18083	0.635	0.34952
chr11	4322250	4322663	1	0.395887	11	0.019231	0.02502	0.66667	0.27078
chr11	4334614	4335008	0.78994	0.593545	15	4.3965e-05	5.8295e-06	0.93333	0.33979
chr11	4353340	4353825	1	0.544709	18	1.6862e-05	3.7329e-05	0.76508	0.22037
chr11	4368339	4368737	1	-0.416667	14	6.7041e-06	1	0	0.41667
chr11	4372658	4373364	0.00075697	0.708667	25	1.3329e-09	5.5862e-09	0.732	0.023333
chr11	4377296	4378077	1	0.602381	14	0.00019784	0.0020373	0.74405	0.14167
chr11	4380800	4380866	1	0.866667	10	1.0825e-05	0.0001329	0.95	0.083333
chr11	4425166	4425534	1	0.638333	10	0.00032475	0.0010965	0.69167	0.053333
chr11	4427654	4427861	1	-0.591667	10	0.00048713	0.0025546	0.22667	0.81833
chr11	4442816	4443315	1	0.744872	13	1.923e-07	3.115e-05	0.9359	0.19103
chr11	4455736	4455874	1	0.555000	10	0.00072528	0.0033927	0.83333	0.27833
chr11	4460388	4460873	1	0.611111	12	7.1741e-05	0.00046594	0.79167	0.18056
chr11	4464073	4464470	1	0.573889	10	2.165e-05	0.00014927	0.84333	0.26944
chr11	4483724	4484311	1	0.410714	14	0.0015223	0.015051	0.47024	0.059524
chr11	4492618	4493286	1	0.109341	13	0.51144	0.36734	0.23077	0.12143
chr11	4511647	4512210	1	0.536667	10	0.0020892	0.00043409	0.82	0.28333
chr11	4521402	4522297	1	0.516667	14	7.7663e-05	8.8613e-05	0.72619	0.20952
chr11	4524809	4525797	1	0.480586	13	0.00049305	0.0046485	0.84744	0.36685
chr11	4529764	4530124	1	0.633333	10	0.0020892	0.0012476	0.78333	0.15
chr11	4563943	4564452	1	0.241941	13	0.016409	0.0092805	0.33297	0.091026
chr11	4592160	4592717	1	0.235238	10	0.018543	0.054672	0.46667	0.23143
chr11	4602795	4602942	1	0.383163	14	0.00023709	0.0004432	0.71429	0.33112
chr11	4605807	4606238	1	-0.308333	10	0.028806	0.0067885	0.2	0.50833
chr11	4577463	4578113	0.082009	0.607018	19	6.4343e-07	6.052e-07	0.62018	0.013158
chr11	4620509	4620793	1	0.426190	13	0.00049305	0.0046178	0.65385	0.22766
chr11	4627275	4627521	1	0.820000	10	1.0825e-05	0.00097635	0.9	0.08
chr11	4627593	4628064	1	0.407262	10	0.0028795	0.0024456	0.75833	0.35107
chr11	4612688	4612763	1	0.483333	10	0.00048713	0.00014053	0.76667	0.28333
chr11	4635838	4636067	1	-0.516667	10	0.0001299	1	0	0.51667
chr11	4668921	4669157	1	-0.141667	10	0.39305	0.45866	0.083333	0.225
chr11	4672620	4673388	1	-0.197143	10	0.16549	0.10353	0.11667	0.31381
chr11	4678395	4678709	1	0.561706	12	7.1741e-05	6.9613e-05	0.70694	0.14524
chr11	4682932	4683545	1	0.515278	24	1.97e-05	0.00030677	0.61042	0.095139
chr11	4686415	4686670	1	0.816667	10	1.0825e-05	5.7353e-05	0.925	0.10833
chr11	4690308	4690352	1	0.633333	10	0.0015047	0.0010655	0.66667	0.033333
chr11	4705706	4705833	1	0.883333	10	1.0825e-05	0.00017755	0.95	0.066667
chr11	4721376	4721865	1	-0.218333	10	0.10512	0.1798	0.31	0.52833
chr11	4715607	4715841	1	0.605000	10	1.0825e-05	0.00012521	0.75833	0.15333
chr11	4724093	4724303	1	-0.105357	10	0.39305	0.18224	0.26667	0.37202
chr11	4729631	4729766	1	0.800000	10	1.0825e-05	0.00020189	0.875	0.075
chr11	4733007	4733355	1	0.500000	10	0.00032475	0.00046831	0.73333	0.23333
chr11	4739501	4739774	1	0.358333	10	0.0020892	0.0010028	0.6	0.24167
chr11	4743685	4744479	1	0.683150	13	0.00022768	0.0046898	0.91392	0.23077
chr11	4754101	4754479	1	0.566667	11	0.003181	0.00042145	0.75	0.18333
chr11	4764617	4764958	1	0.521667	10	0.005196	0.0060176	0.825	0.30333
chr11	4768606	4769097	1	0.464336	13	0.0019137	0.032551	0.66026	0.19592
chr11	4770951	4771312	1	-0.458810	10	0.00048713	0.0003623	0.19167	0.65048
chr11	4782476	4782935	1	0.650000	10	7.5776e-05	0.00012994	0.71667	0.066667
chr11	4789494	4789585	1	0.146667	10	0.075256	0.17873	0.16667	0.02
chr11	4794886	4794896	1	0.875000	10	1.0825e-05	1	1	0.125
chr11	4795618	4795996	1	0.400000	10	0.00020568	0.00043606	0.43667	0.036667
chr11	4832774	4833023	1	-0.488333	10	0.00048713	0.0027368	0.06	0.54833
chr11	4830137	4830711	1	-0.450000	10	0.0038862	0.013867	0.2	0.65
chr11	4854623	4854730	1	0.746667	10	1.0825e-05	1.5456e-05	0.81667	0.07
chr11	4857081	4857297	1	-0.388889	10	0.00072528	0.0073794	0.061111	0.45
chr11	4918348	4918495	1	0.561706	12	7.1741e-05	0.0023385	0.8125	0.25079
chr11	4921370	4921716	1	0.438889	12	0.0055596	0.069584	0.62917	0.19028
chr11	4938882	4939243	1	0.250000	10	0.24745	0.47088	0.5	0.25
chr11	4949582	4950040	1	0.556667	10	4.33e-05	0.00099759	0.68333	0.12667
chr11	4953853	4954085	1	0.782778	10	0.00032475	0.0010773	0.875	0.092222
chr11	4956397	4956761	1	0.691667	10	4.33e-05	0.00035722	0.80833	0.11667
chr11	4956795	4957062	1	0.211429	10	0.24745	0.4742	0.55	0.33857
chr11	4972460	4972586	1	0.485000	10	0.00072528	0.0010887	0.73333	0.24833
chr11	4966665	4966818	1	0.190714	10	0.19032	0.10975	0.45	0.25929
chr11	4973350	4973823	1	-0.145000	10	0.48125	0.66011	0.425	0.57
chr11	4982570	4982820	0.61793	0.788462	13	1.923e-07	4.5601e-06	0.83974	0.051282
chr11	4977161	4977247	1	0.375000	10	0.005196	0.054977	0.6	0.225
chr11	4983957	4984291	1	-0.265476	10	0.052426	0.015895	0.22667	0.49214
chr11	4988863	4989746	1	0.361111	18	0.0017349	0.004375	0.61019	0.24907
chr11	4993880	4994491	1	0.547500	20	5.5088e-06	3.4142e-05	0.65833	0.11083
chr11	4990095	4990679	1	0.426812	23	8.8e-05	0.00018623	0.63333	0.20652
chr11	5018490	5018912	1	0.343333	10	0.035463	0.053938	0.605	0.26167
chr11	5030592	5031149	1	0.613982	17	2.582e-06	3.803e-05	0.82722	0.21324
chr11	5036581	5037014	1	0.525000	10	0.00072528	0.027068	0.765	0.24
chr11	5037560	5037795	1	0.640000	10	2.165e-05	0.00036638	0.93	0.29
chr11	5043162	5043529	1	0.560595	10	4.33e-05	0.0012167	0.71667	0.15607
chr11	5065239	5065633	1	0.447917	12	0.00049553	0.00017831	0.58333	0.13542
chr11	5070924	5071474	1	0.522222	15	0.0011298	0.0036382	0.76667	0.24444
chr11	5073972	5074332	1	0.353846	13	1.2884e-05	3.164e-05	0.96154	0.60769
chr11	5075600	5076197	1	0.755882	17	4.2613e-06	3.7858e-05	0.79412	0.038235
chr11	5076197	5076500	1	0.493590	13	0.0019137	0.001044	0.66667	0.17308
chr11	5012084	5012161	1	0.909722	12	7.396e-07	7.0367e-05	0.93056	0.020833
chr11	5076991	5077930	1	0.735994	17	1.3029e-06	1.6839e-05	0.89706	0.16106
chr11	5119447	5119559	1	0.273214	10	0.0028795	0.10699	0.895	0.62179
chr11	5148292	5148623	1	0.373718	13	0.00017326	0.0021885	0.90385	0.53013
chr11	5142666	5143059	1	-0.150000	10	0.48125	0.45746	0.35	0.5
chr11	5135409	5135643	1	0.169231	13	0.072261	0.033214	0.30769	0.13846
chr11	5152698	5153059	1	0.480026	18	9.4494e-06	7.4533e-06	0.92593	0.4459
chr11	5166746	5167364	1	0.450000	14	0.0011052	0.007986	0.79524	0.34524
chr11	5171523	5171916	1	-0.237879	11	0.0018599	0.00043327	0.090909	0.32879
chr11	5183036	5183325	1	0.513333	10	0.0028795	0.0024266	0.8	0.28667
chr11	5194403	5194521	1	0.533333	10	0.0015047	0.027896	0.76667	0.23333
chr11	5232408	5232682	1	-0.433333	10	0.0038862	0.0074336	0.39167	0.825
chr11	5213173	5213261	1	0.650000	10	1.0825e-05	1	0.65	0
chr11	5233284	5233539	1	0.569494	16	2.9622e-06	1.6796e-05	0.76979	0.2003
chr11	5236098	5236186	1	0.850000	10	1.0825e-05	0.00039815	0.95	0.1
chr11	5265501	5265922	1	0.385628	10	0.011496	0.013006	0.55833	0.17271
chr11	5275209	5275610	1	0.496769	14	0.00033848	0.00097899	0.54269	0.045918
chr11	5275809	5275882	1	-0.208333	12	0.29134	1	0	0.20833
chr11	5312651	5312820	1	0.208679	20	3.1038e-05	0.00052899	0.92161	0.71293
chr11	5328072	5328403	1	0.504048	10	0.0015047	0.01406	0.89167	0.38762
chr11	5337475	5338720	1	0.480883	23	9.638e-05	0.00019346	0.77536	0.29448
chr11	5342510	5343038	1	0.436905	10	0.0015047	0.01462	0.55357	0.11667
chr11	5347172	5347504	1	0.649802	12	1.4792e-06	7.5074e-05	0.80556	0.15575
chr11	5352936	5353474	1	0.610000	10	2.165e-05	0.0010829	0.69333	0.083333
chr11	5401990	5402147	1	0.593333	10	7.5776e-05	0.002569	0.8	0.20667
chr11	5408123	5408256	1	0.635000	10	1.0825e-05	1.4293e-05	0.82667	0.19167
chr11	5415307	5415527	1	0.480476	10	2.165e-05	0.0025667	0.91238	0.4319
chr11	5415647	5416062	1	0.150000	10	0.39305	0.65754	0.65833	0.50833
chr11	5421564	5421957	1	0.574206	10	0.0015047	0.003166	0.83333	0.25913
chr11	5438927	5439332	1	0.298333	10	0.075256	0.18023	0.55	0.25167
chr11	5437179	5437464	1	0.566667	10	1.0825e-05	1.3182e-05	0.66667	0.1
chr11	5444697	5444991	1	0.444444	12	0.00037128	0.00044751	0.51389	0.069444
chr11	5463440	5463766	1	0.158333	10	0.052426	1	0.15833	0
chr11	5455664	5455988	1	0.719697	11	8.5054e-05	0.00042871	0.93182	0.21212
chr11	5473936	5474421	1	0.233810	10	0.018543	0.10087	0.72905	0.49524
chr11	5480120	5480311	1	0.556667	10	0.00032475	0.0003736	0.66667	0.11
chr11	5477268	5477596	1	0.518333	10	0.00032475	0.00036392	0.80833	0.29
chr11	5481265	5481354	1	0.153333	10	0.79594	0.17967	0.43333	0.28
chr11	5485408	5485656	0.93674	0.212436	22	2.1217e-06	6.9128e-06	0.85682	0.64439
chr11	5494249	5494600	1	0.658333	10	1.0825e-05	0.00097166	0.81833	0.16
chr11	5500473	5501061	1	0.377822	18	0.00089358	0.022218	0.58966	0.21184
chr11	5499840	5499942	1	-0.400000	10	0.0015047	0.0010092	0.05	0.45
chr11	5507275	5507503	0.46118	0.179000	31	1.7157e-08	3.4033e-06	0.47773	0.29873
chr11	5521132	5521281	1	-0.466667	10	0.0015047	0.0029856	0.091667	0.55833
chr11	5534659	5534779	1	0.472619	12	7.396e-07	0.00017724	0.64028	0.16766
chr11	5547233	5547309	1	0.696667	10	1.0825e-05	0.0003855	0.72167	0.025
chr11	5547309	5547682	1	0.330000	10	0.052426	0.057601	0.83667	0.50667
chr11	5542428	5542670	1	0.641667	10	0.00032475	0.00044081	0.78333	0.14167
chr11	5551123	5551354	1	0.633929	12	0.00014422	0.010418	0.84028	0.20635
chr11	5560621	5561484	1	0.419231	13	0.00017326	0.0045783	0.70256	0.28333
chr11	5559922	5560226	1	0.683333	10	0.00032475	0.0010875	0.9	0.21667
chr11	5568824	5569177	1	0.721667	10	1.0825e-05	0.00036261	0.92167	0.2
chr11	5574093	5574165	1	0.303333	10	0.023231	0.054104	0.53333	0.23
chr11	5579111	5579279	1	0.525873	15	1.7629e-05	8.6812e-05	0.67444	0.14857
chr11	5588502	5588593	1	0.335000	10	0.01469	0.012926	0.74667	0.41167
chr11	5584518	5584610	0.028851	-0.654101	18	9.3913e-07	2.1291e-07	0.027778	0.68188
chr11	5587384	5588120	1	0.621769	21	1.2823e-06	0.00012513	0.81032	0.18855
chr11	5597464	5597668	1	0.530000	10	0.00032475	0.0025598	0.95	0.42
chr11	5603161	5603866	1	0.406349	12	0.017271	0.02162	0.69444	0.2881
chr11	5614021	5615015	1	0.281630	24	0.00030804	0.0027252	0.79201	0.51038
chr11	5616777	5616981	1	0.287500	10	0.0020892	0.03182	0.7	0.4125
chr11	5620275	5620573	1	0.453203	10	0.0028795	0.031209	0.67714	0.22394
chr11	5627424	5628025	1	0.705586	13	1.923e-07	3.1716e-05	0.95513	0.24954
chr11	5632373	5632502	1	0.360411	10	0.0038862	0.0065786	0.75417	0.39376
chr11	5636881	5637060	1	0.256667	10	0.035463	0.10171	0.34	0.083333
chr11	5668674	5668803	1	0.714286	14	1.0291e-05	1.375e-05	0.7619	0.047619
chr11	5674499	5674783	1	0.606250	16	6.1064e-06	1	0.60625	0
chr11	5655626	5655996	1	0.704167	12	7.396e-07	3.1442e-05	0.75833	0.054167
chr11	5677819	5678153	1	0.503030	11	2.8351e-06	5.6532e-05	0.53333	0.030303
chr11	5681531	5681952	1	0.466667	10	0.00048713	0.0078825	0.65	0.18333
chr11	5683242	5683997	1	0.587560	20	1.9281e-06	1.6347e-05	0.875	0.28744
chr11	5694877	5694957	1	0.558571	10	7.5776e-05	0.0010036	0.66333	0.10476
chr11	5698737	5699919	1	0.530298	20	3.7358e-06	3.4341e-05	0.74667	0.21637
chr11	5707004	5707174	1	0.471667	10	0.0038862	0.055512	0.665	0.19333
chr11	5708363	5708766	1	0.463333	10	7.5776e-05	0.00042252	0.60833	0.145
chr11	5708776	5709148	1	0.158095	10	0.43587	0.30538	0.38333	0.22524
chr11	5718539	5718715	1	0.583333	10	0.00105	0.01363	0.8	0.21667
chr11	5713157	5713484	1	0.100000	10	0.39305	0.66045	0.23333	0.13333
chr11	5729054	5729209	1	-0.306349	12	0.0001028	0.00018056	0.027778	0.33413
chr11	5729251	5729648	1	0.170833	12	0.24152	0.4441	0.22222	0.051389
chr11	5742889	5743473	1	0.716667	12	1.4792e-06	6.8158e-05	0.82361	0.10694
chr11	5753674	5754349	1	0.614583	16	1.7349e-05	0.00040014	0.75938	0.14479
chr11	5778561	5778802	1	0.690000	10	1.0825e-05	1.9175e-05	0.95	0.26
chr11	5789657	5790406	1	0.475000	10	1.0825e-05	1	0.475	0
chr11	5783666	5784471	0.70741	0.419542	35	7.221e-08	5.2205e-06	0.75381	0.33427
chr11	5808153	5808389	1	0.506548	10	0.0020892	0.014875	0.53333	0.026786
chr11	5812916	5813320	1	0.516667	14	3.545e-05	3.3646e-05	0.54881	0.032143
chr11	5818826	5819132	1	0.784722	12	7.396e-07	8.8618e-06	0.95833	0.17361
chr11	5822006	5822360	1	0.643056	12	5.1772e-06	0.00045402	0.84444	0.20139
chr11	5826696	5826791	1	-0.485714	14	0.000796	0.00097164	0.13333	0.61905
chr11	5863457	5863928	1	0.457143	14	0.0043891	0.027394	0.59524	0.1381
chr11	5881642	5881704	1	-0.540136	14	8.3144e-06	3.332e-05	0.13095	0.67109
chr11	5916865	5917235	1	0.463333	10	0.0015047	0.013386	0.825	0.36167
chr11	5912419	5912561	1	-0.383333	10	0.0015047	0.00097733	0.05	0.43333
chr11	5914817	5915076	1	0.535000	10	1.0825e-05	0.00036367	0.875	0.34
chr11	5917884	5918150	1	0.728788	11	2.8351e-06	1	0.72879	0
chr11	5921617	5921821	0.91285	-0.507971	23	4.779e-08	6.7365e-06	0.4087	0.91667
chr11	5933203	5933464	1	0.388889	12	0.00037128	0.0010488	0.45833	0.069444
chr11	5943151	5943393	1	0.601667	10	4.33e-05	0.0010622	0.85	0.24833
chr11	5947217	5947794	0.00020378	0.596746	30	9.3139e-10	1.5039e-09	0.96667	0.36992
chr11	5963709	5964506	1	0.599020	17	6.0035e-05	1.6657e-05	0.63333	0.034314
chr11	5956461	5956494	1	0.480952	10	1.0825e-05	1.7558e-05	0.7	0.21905
chr11	5991750	5991866	1	0.638333	10	0.00032475	0.0027499	0.71667	0.078333
chr11	5994772	5995116	1	0.583333	14	0.00056879	3.8834e-05	0.60714	0.02381
chr11	6005420	6005788	1	0.750000	13	8.6533e-06	7.5394e-05	0.82051	0.070513
chr11	6028322	6028651	1	0.716667	10	1.0825e-05	4.8567e-05	0.75	0.033333
chr11	6037360	6037607	1	0.633333	10	1.0825e-05	5.9556e-05	0.9	0.26667
chr11	6042435	6042696	1	0.498030	10	7.5776e-05	0.0024999	0.875	0.37697
chr11	6042700	6042864	1	0.314545	10	0.0068415	0.0057425	0.74167	0.42712
chr11	6041782	6041916	1	0.263333	10	0.16549	0.18003	0.68333	0.42
